sinp                   lambda3  tanbeta  sinbma       BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
0.3                    3        5        0.979795897  2.732034e-03  4.281796e-01  9.999954e-01    0.38465   0.000449962
0.3                    3        6        0.99995      2.014075e-01  6.075505e-03  9.999968e-01    0.2673    0.000327081
0.3                    3        6        0.9949874    1.276166e-02  3.618730e-01  9.999968e-01    0.26628   0.0012297
0.3                    3        6        0.979795897  4.562836e-02  2.437173e-01  9.999968e-01    0.26661   0.00296481
0.3                    3        8        0.99995      3.078992e-01  4.715624e-03  9.999982e-01    0.15068   0.000218777
0.3                    3        8        0.9949874    5.146199e-03  2.824419e-01  9.999982e-01    0.14982   0.000217763
0.3                    3        8        0.979795897  3.103537e-01  5.414487e-03  9.999982e-01    0.14996   0.000251993
0.3                    4        1        0.99995      4.716473e-06  4.636655e-04  9.998849e-01    9.6005    2.09926e-08
0.3                    4        1        0.9949874    4.575283e-04  3.946529e-02  9.998849e-01    9.6062    0.000173434
0.3                    4        1        0.979795897  1.665369e-03  1.160730e-01  9.998849e-01    9.5682    0.00184936
0.3                    4        2        0.99995      5.806983e-03  4.358216e-04  9.999712e-01    2.4016    6.07781e-06
0.3                    4        2        0.9949874    3.715549e-03  1.395311e-02  9.999712e-01    2.3914    0.000123975
0.3                    4        2        0.979795897  1.120408e-03  9.490931e-03  9.999712e-01    2.4002    2.55223e-05
0.3                    4        3        0.99995      2.522015e-02  3.835795e-04  9.999872e-01    1.0672    1.03239e-05
0.3                    4        3        0.9949874    3.268043e-02  1.443198e-03  9.999872e-01    1.071     5.05124e-05
0.3                    4        3        0.979795897  3.132844e-02  3.157763e-02  9.999872e-01    1.0633    0.00105189
0.3                    4        4        0.99995      5.666616e-02  3.267264e-04  9.999928e-01    0.60102   1.11274e-05
0.3                    4        4        0.9949874    9.807691e-02  1.421184e-03  9.999928e-01    0.59931   8.35344e-05
